Model Name,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,,MK350NPLUS,
626nm,0.650168,,0.026281,0.009823639,0.128813,0.03443157,0.020585,0.012875493,0.03099,0.023260327,0.237863,0.21666757,0.120595,0.098386544,0.760025,0.245886183,0.89943,0.259649956,0.971296,0.711944067,0.984034,0.47104053,0.886286,0.42862392,0.864524,0.819305941,0.846444,0.844840299,0.777428,1.013052438,0.286086,0.331372017,0.827319,0.913184049,0.843437,0.850891029,0.728759,0.94963274,0.561532,0.763536256,0.696136,0.709921797,0.777896,1.177156197,0.83889,0.971682191,0.840907,0.939232098,0.843999,0.977599921,0.839332,0.972194157,0.84541,0.991474703,0.839841,0.984943526,0.806145,0.922366576,0.859483,0.937655023,0.867215,0.992241011,0.887882,1.054465572,0.927754,1.048718641
627nm,0.637591,,0.026828,0.010225916,0.126249,0.034411887,0.021305,0.013588701,0.030884,0.023638025,0.235023,0.21830355,0.116972,0.097313195,0.740346,0.244244275,0.887065,0.261131787,0.960053,0.717584247,0.9892,0.482853844,0.872104,0.43008491,0.84729,0.818812649,0.82962,0.844382097,0.761505,1.011877455,0.278519,0.328970887,0.809936,0.911631733,0.826449,0.850199347,0.713367,0.947912337,0.547968,0.759790333,0.681539,0.708745872,0.761645,1.175299531,0.820862,0.969555757,0.822987,0.937349055,0.82593,0.975541792,0.820853,0.969545127,0.826949,0.988954694,0.8207,0.981481467,0.788813,0.92033908,0.841504,0.936149889,0.848713,0.990226761,0.869542,1.053055182,0.911817,1.051035172
628nm,0.625176,,0.027486,0.010684774,0.12377,0.034406129,0.021831,0.014200705,0.031058,0.024243259,0.23229,0.220049723,0.113384,0.096201418,0.721107,0.242621482,0.875077,0.262718373,0.948346,0.722910253,0.993524,0.494595122,0.857943,0.431503421,0.830156,0.818186019,0.813181,0.844086407,0.745803,1.010692789,0.271057,0.326515006,0.792721,0.909973982,0.809575,0.849379309,0.697768,0.945597009,0.534536,0.755884441,0.667053,0.707457006,0.745332,1.172966518,0.802565,0.966769042,0.805085,0.935168752,0.80805,0.973376268,0.802709,0.966942504,0.808675,0.986305756,0.801516,0.977574235,0.771555,0.918080103,0.823453,0.934260317,0.830032,0.987662401,0.850741,1.050746155,0.895747,1.053015606
629nm,0.613347,,0.028258,0.011196732,0.121861,0.034528778,0.022536,0.014942015,0.031157,0.024789582,0.230015,0.222096914,0.110756,0.095784009,0.703779,0.24135811,0.864339,0.264499185,0.935909,0.727188904,0.996114,0.505448093,0.845168,0.433276271,0.8139,0.817634943,0.797379,0.84364654,0.730366,1.008861714,0.264457,0.324708485,0.776501,0.908545503,0.793524,0.848595467,0.683277,0.943817217,0.52269,0.753387986,0.652442,0.705306153,0.730432,1.171687216,0.784937,0.96376993,0.787522,0.932410163,0.790532,0.970639644,0.784654,0.963422454,0.790998,0.983351961,0.783628,0.974189733,0.754498,0.915098472,0.806717,0.932924175,0.812061,0.984914182,0.833588,1.049416655,0.878741,1.052946699
630nm,0.602163,,0.029111,0.011748953,0.119978,0.034626633,0.023206,0.015672014,0.031184,0.025271882,0.227903,0.224144758,0.108335,0.095430394,0.687282,0.240078208,0.854118,0.266225886,0.923508,0.730880644,0.998392,0.516013174,0.83295,0.434943626,0.798063,0.816615747,0.78192,0.842655843,0.715315,1.006423118,0.258142,0.322841547,0.760644,0.906521871,0.777694,0.847113432,0.669143,0.941460733,0.511213,0.750530882,0.638288,0.702820824,0.715888,1.169685649,0.76782,0.960262943,0.770591,0.929309581,0.773331,0.967155196,0.767082,0.959339974,0.773923,0.979994267,0.766292,0.970331372,0.737815,0.911484728,0.790221,0.930820381,0.794355,0.98133333,0.816806,1.047388006,0.862008,1.052080503
631nm,0.592673,,0.030173,0.012372557,0.118105,0.034631863,0.023767,0.016307891,0.031024,0.025544798,0.226186,0.226018083,0.106379,0.095207849,0.672843,0.238797861,0.845174,0.267656294,0.911282,0.732752847,1,0.525120074,0.822105,0.436154394,0.783276,0.81431853,0.767332,0.840175762,0.701285,1.002482374,0.25251,0.320854589,0.745669,0.902904578,0.762383,0.843732829,0.655866,0.937556207,0.500575,0.74668041,0.625389,0.699643982,0.702166,1.16563559,0.752025,0.955568779,0.755341,0.925504351,0.75695,0.961826784,0.750809,0.954023655,0.758421,0.975742125,0.750324,0.965324977,0.722127,0.906388576,0.77424,0.92659904,0.777298,0.975637287,0.800867,1.043393194,0.846118,1.049222352
632nm,0.582779,,0.031163,0.012995455,0.116351,0.034696762,0.024105,0.016820613,0.031163,0.026094873,0.224516,0.228158164,0.103966,0.094627951,0.658613,0.237715906,0.835954,0.269230936,0.898233,0.734522287,0.999819,0.533938522,0.811292,0.437725054,0.768582,0.812607742,0.752138,0.837520832,0.687226,0.999063348,0.246715,0.318813334,0.730378,0.899403759,0.747246,0.841020519,0.642281,0.933723995,0.489909,0.743177013,0.612163,0.696474452,0.688519,1.162385492,0.735994,0.951075942,0.739133,0.921020396,0.740864,0.957369118,0.734218,0.948780936,0.742356,0.971288344,0.733697,0.959959028,0.706521,0.901855927,0.757896,0.922437829,0.76044,0.970682147,0.784298,1.039154105,0.829452,1.046017878
633nm,0.572588,,0.0321,0.013624448,0.114684,0.03480834,0.02428,0.017244278,0.031522,0.026865278,0.22288,0.230526824,0.10122,0.093768309,0.644536,0.236775507,0.82653,0.270933591,0.884578,0.736230419,0.998323,0.542628498,0.800504,0.439591584,0.753957,0.811332692,0.7365,0.834703992,0.673146,0.99601153,0.240798,0.316705386,0.714856,0.895957138,0.732238,0.838797075,0.62847,0.929907281,0.479222,0.739903786,0.598696,0.69327593,0.674927,1.159718822,0.719788,0.946688663,0.72222,0.915962762,0.724996,0.953538394,0.717393,0.94353868,0.725876,0.966629496,0.716585,0.954256922,0.690974,0.897708726,0.741285,0.918278368,0.743729,0.966247663,0.767267,1.034682304,0.812216,1.042511948
634nm,0.562941,,0.032925,0.014214089,0.113243,0.034959982,0.025023,0.01807653,0.031655,0.027440957,0.22159,0.23312019,0.099534,0.093786553,0.632032,0.236160916,0.817237,0.272478108,0.870486,0.73691734,0.994932,0.550052677,0.789917,0.441211359,0.739053,0.808923299,0.721666,0.831908087,0.659474,0.992503704,0.236354,0.316187642,0.699808,0.892127511,0.717439,0.835928221,0.616043,0.927140357,0.468671,0.73601378,0.586651,0.690969604,0.662271,1.157473358,0.704176,0.942026576,0.706003,0.910739589,0.709619,0.949308066,0.701437,0.93836242,0.710507,0.962377207,0.700395,0.948680568,0.675542,0.892699841,0.724972,0.913460426,0.727315,0.961115645,0.75128,1.030485039,0.795618,1.038707966
635nm,0.552776,,0.03365,0.014794218,0.111968,0.03520201,0.025783,0.018968057,0.031671,0.027959694,0.220286,0.236009958,0.097789,0.09383672,0.61952,0.235742557,0.807702,0.274251147,0.855639,0.737668533,0.990362,0.557594592,0.778795,0.442998322,0.723821,0.806819973,0.706372,0.829251524,0.645569,0.989443107,0.232005,0.316077063,0.684356,0.888472131,0.702252,0.83327949,0.603303,0.924663351,0.457799,0.732160685,0.574262,0.688815495,0.649167,1.155434687,0.68821,0.937597879,0.689604,0.90594356,0.693754,0.945150868,0.685201,0.933498502,0.694659,0.958213612,0.683956,0.943449878,0.659809,0.8879429,0.708295,0.908858725,0.710395,0.956019388,0.734716,1.026297007,0.778552,1.035118781
636nm,0.540228,,0.034029,0.015308344,0.111248,0.035788034,0.02632,0.019812869,0.031333,0.028303798,0.218746,0.239803568,0.095243,0.093516441,0.60615,0.236012419,0.797112,0.276941941,0.837951,0.739199048,0.981992,0.565724026,0.765391,0.445486314,0.707401,0.806832196,0.688784,0.827385569,0.63051,0.988808583,0.227275,0.316824963,0.66702,0.886079472,0.68538,0.832149245,0.588565,0.923027587,0.445547,0.729116923,0.559729,0.686977837,0.633748,1.154190931,0.670492,0.934676506,0.672103,0.903460757,0.675646,0.941861264,0.667376,0.930332753,0.676287,0.954539264,0.666027,0.940057878,0.642797,0.885141563,0.689987,0.905931169,0.691265,0.95188276,0.715258,1.02232358,0.759248,1.032900076
637nm,0.527492,,0.034596,0.015939185,0.110695,0.036469923,0.026956,0.02078156,0.031054,0.028729065,0.217139,0.243789258,0.093273,0.093793353,0.592797,0.236386112,0.785416,0.279466876,0.819159,0.74006897,0.971063,0.57293492,0.751237,0.447805267,0.689401,0.80528697,0.671007,0.825492544,0.614299,0.986645795,0.22215,0.317157697,0.649309,0.883377746,0.667925,0.830536471,0.573314,0.920818441,0.432869,0.725473163,0.544787,0.684782835,0.617393,1.151553101,0.651913,0.930719001,0.653646,0.899864832,0.656962,0.937927325,0.648669,0.926087628,0.657449,0.950355385,0.647179,0.935509899,0.625067,0.881508849,0.671032,0.902316164,0.672085,0.947816594,0.695119,1.017527196,0.738747,1.029275405
638nm,0.514576,,0.035344,0.016692535,0.110301,0.037252261,0.027688,0.021881679,0.030834,0.029241535,0.215468,0.247985258,0.091855,0.094685891,0.579462,0.236868479,0.772662,0.281829533,0.799311,0.740263146,0.957686,0.579225103,0.736365,0.449957729,0.669891,0.802138307,0.65305,0.823566909,0.596985,0.982904291,0.216645,0.317061828,0.631236,0.880345486,0.649911,0.828421282,0.557572,0.918012867,0.419781,0.721197139,0.529454,0.682214137,0.600143,1.147475347,0.63251,0.925683847,0.634274,0.895113138,0.637729,0.933321899,0.62912,0.920722553,0.638166,0.94563597,0.627454,0.929762902,0.606649,0.877008781,0.651459,0.897984717,0.652856,0.943808438,0.674328,1.011869278,0.717098,1.024190462
639nm,0.498727,,0.036012,0.017548519,0.110256,0.038420417,0.028499,0.023238352,0.030843,0.030179605,0.21316,0.253125234,0.090704,0.096470728,0.564262,0.237985096,0.757702,0.28515568,0.77543,0.740968224,0.939211,0.586103147,0.718657,0.453092512,0.649014,0.801836506,0.632092,0.822468729,0.577647,0.981289112,0.210593,0.317999082,0.610608,0.878639086,0.629267,0.827597105,0.539393,0.916304383,0.405442,0.71869827,0.512456,0.681295796,0.581188,1.146547109,0.610998,0.922617577,0.612794,0.892282084,0.615993,0.930160114,0.607284,0.917009373,0.616377,0.94237421,0.605103,0.925137475,0.585955,0.874011942,0.629874,0.895822951,0.630074,0.939819952,0.651147,1.008135498,0.693752,1.02233472
640nm,0.481924,,0.036731,0.018522957,0.110186,0.039734759,0.029276,0.024704255,0.031007,0.03139793,0.210575,0.258774135,0.089622,0.098643409,0.5485,0.23940318,0.741733,0.2888787,0.750151,0.741805421,0.918607,0.593232532,0.699848,0.456618261,0.627318,0.802054417,0.61013,0.821572334,0.557479,0.980047886,0.204354,0.31933712,0.589034,0.877147678,0.607565,0.826915398,0.520358,0.914789181,0.390681,0.716678672,0.494652,0.680554989,0.561421,1.146167907,0.588621,0.919818232,0.590552,0.889877321,0.593347,0.927203393,0.584575,0.913495684,0.593656,0.939282335,0.581956,0.920770599,0.564349,0.871134448,0.607411,0.893995806,0.606213,0.935756114,0.627131,1.004806551,0.669424,1.020879461
641nm,0.463122,,0.037846,0.019860066,0.109538,0.04110476,0.029752,0.026125182,0.031796,0.033504018,0.207135,0.264880927,0.088622,0.101502825,0.531725,0.241503542,0.722541,0.292828645,0.7216,0.742541922,0.891733,0.599257103,0.678039,0.460349173,0.602478,0.801568093,0.585949,0.821043915,0.534915,0.978558296,0.197687,0.321460425,0.565035,0.875569949,0.582865,0.825504513,0.499283,0.913374128,0.374976,0.715795237,0.474142,0.678820615,0.53896,1.144983604,0.563745,0.916710292,0.566414,0.888155718,0.568421,0.924313973,0.559533,0.909861125,0.568534,0.936053945,0.557351,0.917641869,0.540164,0.867653269,0.582249,0.891753296,0.580366,0.932228836,0.601129,1.002247569,0.641397,1.017848767
642nm,0.443692,,0.039023,0.021374461,0.108795,0.04261378,0.030163,0.02764595,0.032457,0.035698223,0.202767,0.27065016,0.087616,0.104745125,0.514372,0.243852694,0.701652,0.296815546,0.691813,0.743065308,0.862106,0.604717912,0.655156,0.464292031,0.576719,0.800898171,0.560729,0.820112442,0.511387,0.976484657,0.19093,0.324068926,0.540351,0.873987599,0.557408,0.824021391,0.477765,0.912284028,0.358809,0.714928276,0.453215,0.677274438,0.51571,1.143568279,0.537833,0.912873634,0.540784,0.885100904,0.5427,0.921134481,0.533836,0.906089454,0.542872,0.93294425,0.531947,0.91416926,0.515374,0.864085842,0.556173,0.889118583,0.553787,0.928489808,0.574382,0.999590148,0.612183,1.014031415
643nm,0.423537,,0.04027,0.02310715,0.107942,0.044291646,0.030498,0.029283203,0.032972,0.03799039,0.19733,0.275927109,0.086604,0.108462245,0.496353,0.246508065,0.678805,0.300815459,0.660599,0.743303917,0.829305,0.60939192,0.631035,0.468479074,0.5499,0.799994505,0.534313,0.818665269,0.486746,0.973662343,0.184067,0.327287481,0.514877,0.872414841,0.531077,0.822456664,0.455737,0.911633491,0.34211,0.714093627,0.431804,0.675985395,0.491549,1.141861963,0.510729,0.908121543,0.513436,0.880330014,0.516064,0.917607647,0.507383,0.902172058,0.516586,0.930017507,0.505619,0.910273453,0.489885,0.860436388,0.529043,0.885994447,0.526365,0.924510036,0.546776,0.996829383,0.581603,1.009222733
644nm,0.402564,,0.040748,0.024599568,0.107674,0.04648348,0.030916,0.031231075,0.032743,0.039692034,0.192013,0.282480393,0.084897,0.111863758,0.478454,0.249998321,0.654514,0.305162019,0.628259,0.743744298,0.794844,0.614498361,0.605175,0.472687534,0.523182,0.800778675,0.50705,0.817368381,0.462429,0.973212023,0.177417,0.331898365,0.488316,0.870516343,0.503735,0.820756024,0.432867,0.910996864,0.324354,0.712303483,0.409975,0.675249774,0.467272,1.142018051,0.484313,0.906016294,0.48595,0.876611575,0.489384,0.915502739,0.480717,0.899289168,0.489786,0.927707955,0.479026,0.907327344,0.464193,0.857787345,0.501171,0.883044077,0.498411,0.921019164,0.518176,0.993905521,0.551122,1.006154226
645nm,0.38129,,0.041056,0.02616841,0.107544,0.049017763,0.031359,0.033446091,0.032351,0.041404936,0.186628,0.289877159,0.082942,0.115385459,0.460602,0.254098582,0.629672,0.309959849,0.595581,0.744398149,0.759703,0.620100655,0.578759,0.477276935,0.496354,0.802104128,0.479582,0.816224151,0.438147,0.973557856,0.170743,0.337234741,0.461395,0.868417123,0.476217,0.819212114,0.409796,0.910562243,0.306341,0.710281421,0.388025,0.674755293,0.442967,1.143020722,0.458029,0.904653727,0.45848,0.873203623,0.462661,0.913802397,0.453985,0.896666417,0.462893,0.925688879,0.452389,0.904683082,0.438462,0.855445858,0.4731,0.880093709,0.470378,0.917714447,0.489262,0.990806426,0.520658,1.003572779
646nm,0.359386,,0.041684,0.028188005,0.107244,0.051860245,0.031834,0.036022067,0.032275,0.043825302,0.180438,0.297344192,0.080504,0.118819658,0.442876,0.259210642,0.603559,0.315213674,0.562645,0.746093359,0.722717,0.625865308,0.551671,0.482666442,0.468415,0.803090113,0.452316,0.816738028,0.413445,0.974661761,0.163423,0.342449739,0.433954,0.866549648,0.449482,0.820347835,0.38694,0.912178456,0.288573,0.709864215,0.366019,0.675280926,0.418689,1.146221477,0.431312,0.903805963,0.431441,0.871787842,0.435705,0.91301141,0.427187,0.895162105,0.436373,0.925841331,0.425986,0.903803501,0.412865,0.854600014,0.44505,0.878373114,0.442871,0.916710214,0.45999,0.988302694,0.490118,1.002285022
647nm,0.337618,,0.04231,0.030456048,0.107378,0.055272924,0.032405,0.039032378,0.031957,0.046191305,0.174549,0.306185333,0.078142,0.122769624,0.424767,0.26464093,0.577525,0.321064043,0.529442,0.747330424,0.685114,0.63155476,0.524509,0.488489752,0.440715,0.804316318,0.425285,0.81744107,0.388853,0.97579188,0.156592,0.349292125,0.407508,0.866206534,0.42256,0.820936712,0.364405,0.914441807,0.27076,0.708989261,0.344573,0.67670231,0.394132,1.148561487,0.404466,0.902196719,0.404676,0.870427101,0.408954,0.912207595,0.400589,0.893548732,0.409758,0.925425999,0.399535,0.902337664,0.387566,0.853957113,0.417573,0.877279944,0.415558,0.915634266,0.430966,0.985644175,0.45982,1.000953741
648nm,0.316024,,0.042934,0.033016984,0.108071,0.059430834,0.033098,0.042591238,0.031328,0.048376275,0.169049,0.316799984,0.075879,0.12736014,0.406165,0.270342464,0.551593,0.327600951,0.495896,0.747808513,0.646715,0.636893229,0.497254,0.494750594,0.413325,0.805872339,0.398557,0.818412694,0.364404,0.976923166,0.150393,0.358387103,0.382343,0.868248391,0.395398,0.820656264,0.342285,0.917624795,0.252889,0.707441638,0.323851,0.679465147,0.369213,1.149463179,0.377453,0.899471965,0.378263,0.869209263,0.382466,0.911417964,0.374248,0.891834438,0.383021,0.924149788,0.373023,0.900026699,0.362651,0.853659733,0.390836,0.877214654,0.388496,0.914497386,0.402262,0.982860058,0.429835,0.999616584
649nm,0.294175,,0.043198,0.035687325,0.108175,0.063906327,0.033866,0.04681626,0.031538,0.052317648,0.162772,0.327692535,0.073592,0.132695697,0.387378,0.276988047,0.5241,0.334391224,0.462561,0.749347248,0.607104,0.642289904,0.468749,0.501028808,0.385506,0.807458146,0.371712,0.819979134,0.340139,0.979598264,0.143179,0.366537471,0.356998,0.870905293,0.368368,0.821340088,0.319203,0.919302711,0.235396,0.707414669,0.302404,0.68159089,0.344647,1.152675032,0.350951,0.898432675,0.351779,0.868389766,0.35559,0.91030849,0.347972,0.890806451,0.356303,0.923535438,0.346572,0.898312739,0.337729,0.854040713,0.363703,0.8769453,0.361198,0.913388538,0.373655,0.98077137,0.399775,0.998761085
650nm,0.272429,,0.043439,0.038750972,0.108077,0.068944982,0.034561,0.051590714,0.031965,0.057258662,0.156265,0.339704258,0.071321,0.13886605,0.368618,0.284613201,0.496262,0.341903982,0.429457,0.751252993,0.567309,0.648097134,0.440059,0.507908729,0.357812,0.809275151,0.345073,0.821976923,0.316031,0.982819326,0.135699,0.375118193,0.331734,0.873871465,0.341604,0.822463243,0.296063,0.920721189,0.218182,0.708021305,0.280903,0.683667679,0.320345,1.156918482,0.32481,0.897885321,0.325505,0.867670589,0.328811,0.908945445,0.321909,0.88986597,0.329837,0.923178929,0.320359,0.896651008,0.312933,0.854503823,0.336736,0.87673349,0.334048,0.912161047,0.34533,0.978776911,0.369931,0.997973784
651nm,0.25239,,0.044501,0.042850288,0.107778,0.074213121,0.034366,0.055372664,0.032012,0.061895701,0.149836,0.3515901,0.069271,0.145583216,0.350643,0.292230046,0.469691,0.349290335,0.397921,0.751353962,0.529279,0.652658928,0.413236,0.514818459,0.332547,0.811849507,0.320717,0.824616117,0.292883,0.98314904,0.12865,0.383868489,0.307761,0.875089253,0.316962,0.82372442,0.275162,0.923663224,0.202496,0.70929198,0.26099,0.685636188,0.297508,1.159750719,0.300584,0.896888658,0.301428,0.867285324,0.304074,0.907302191,0.297671,0.888196789,0.305694,0.92353768,0.296195,0.894840079,0.289352,0.852845432,0.312482,0.878181423,0.308966,0.910656369,0.319378,0.977092314,0.342342,0.996872883
652nm,0.233403,,0.045517,0.047393994,0.10781,0.080274079,0.034536,0.060173348,0.032292,0.067516253,0.143494,0.364099362,0.067131,0.152562809,0.333931,0.300941542,0.444252,0.357247692,0.368096,0.751578814,0.492581,0.656817909,0.387927,0.522602736,0.308471,0.814333963,0.297136,0.826134616,0.27104,0.983839587,0.122069,0.393861716,0.284917,0.876037785,0.29339,0.824490697,0.255422,0.927148299,0.187891,0.71167267,0.242248,0.68817006,0.276078,1.16376023,0.277759,0.896203266,0.27846,0.866377039,0.280815,0.906063602,0.274801,0.886659131,0.282757,0.923733682,0.273597,0.893809045,0.26727,0.851843399,0.289449,0.879623864,0.285126,0.908754073,0.29475,0.975102172,0.315934,0.994813511
653nm,0.215818,,0.046472,0.052331094,0.108283,0.087195753,0.035195,0.06631807,0.032884,0.074356133,0.137267,0.376678723,0.064868,0.15943176,0.318904,0.310816553,0.420323,0.365545941,0.340555,0.752002809,0.457661,0.65997883,0.364636,0.531251275,0.28598,0.816474525,0.27459,0.825655798,0.250939,0.985094372,0.116114,0.405174159,0.263578,0.876460613,0.271244,0.824364655,0.237231,0.931281798,0.174728,0.71574049,0.225069,0.691464718,0.256527,1.169455132,0.256801,0.896094606,0.256973,0.864669978,0.259528,0.90561034,0.253753,0.885458758,0.26143,0.923650367,0.253087,0.894173968,0.247188,0.852031601,0.268043,0.880943773,0.262946,0.906347806,0.27189,0.972765848,0.2911,0.99130269
654nm,0.199934,,0.047426,0.057648227,0.108194,0.094045764,0.035364,0.071930537,0.033288,0.081249532,0.132041,0.391124265,0.062623,0.166141914,0.305051,0.320935409,0.39795,0.373584052,0.315592,0.752244803,0.426213,0.663458559,0.342998,0.539427444,0.265821,0.819213825,0.25465,0.826530734,0.233478,0.989365241,0.110699,0.416967167,0.244308,0.876923973,0.251131,0.823873545,0.220474,0.934260667,0.162547,0.71874204,0.209676,0.695350988,0.238947,1.175853112,0.237981,0.896397107,0.237412,0.862316231,0.240166,0.904627292,0.23484,0.884565981,0.242342,0.924233872,0.23457,0.894593341,0.22919,0.85275641,0.248232,0.880648288,0.243132,0.904630967,0.251323,0.970617962,0.268804,0.988099808
655nm,0.184742,,0.048342,0.063593845,0.107977,0.101575352,0.035447,0.078028349,0.033551,0.088625694,0.127035,0.407239937,0.060278,0.173071353,0.291555,0.331960714,0.375989,0.381993499,0.291604,0.752224893,0.395929,0.666999388,0.321953,0.547967676,0.246484,0.822086909,0.23562,0.827653378,0.216901,0.994702597,0.105502,0.430070712,0.225804,0.877156123,0.23182,0.823061234,0.204282,0.936832177,0.150698,0.721144992,0.194891,0.699468483,0.222188,1.183295204,0.219943,0.896580563,0.218573,0.859174584,0.22157,0.903212902,0.216736,0.883507477,0.224103,0.924957711,0.216739,0.894563702,0.211944,0.853437002,0.229043,0.879392518,0.224183,0.902719904,0.231622,0.968092622,0.247495,0.98458345
